COPY pre.lang (lang_code, diacr, real_code) FROM stdin;
nsg	f	nsg
nsh	f	nsh
nsi	f	nsi
nsk	f	nsk
nsl	f	nsl
nsm	f	nsm
nsn	f	nsn
nso	f	nso
nsp	f	nsp
nsq	f	nsq
nsr	f	nsr
nss	f	nss
nst	f	nst
nsu	f	nsu
nsv	f	nsv
nsw	f	nsw
nsx	f	nsx
nsy	f	nsy
nsz	f	nsz
ntd	f	ntd
nte	f	nte
ntg	f	ntg
nti	f	nti
ntj	f	ntj
ntk	f	ntk
ntm	f	ntm
nto	f	nto
ntp	f	ntp
ntr	f	ntr
nts	f	nts
ntu	f	ntu
ntw	f	ntw
ntx	f	ntx
nty	f	nty
nua	f	nua
nuc	f	nuc
nud	f	nud
nue	f	nue
nuf	f	nuf
nug	f	nug
nuh	f	nuh
nui	f	nui
nuj	f	nuj
nuk	f	nuk
nul	f	nul
num	f	num
nun	f	nun
nuo	f	nuo
nup	t	nup
nuq	f	nuq
nur	f	nur
nus	f	nus
nut	f	nut
nuu	f	nuu
nuv	f	nuv
nuw	f	nuw
nux	f	nux
nuy	f	nuy
nuz	f	nuz
nvh	f	nvh
nvm	f	nvm
nvo	f	nvo
nwa	f	nwa
nwb	f	nwb
nwc	f	nwc
nwe	f	nwe
nwi	f	nwi
nwm	f	nwm
nwo	f	nwo
nwr	f	nwr
nwx	f	nwx
nwy	f	nwy
nxa	f	nxa
nxd	f	nxd
nxe	f	nxe
nxg	f	nxg
nxi	f	nxi
nxl	f	nxl
nxm	f	nxm
nxn	f	nxn
nxo	f	nxo
nxq	f	nxq
nxr	f	nxr
nxu	f	nxu
nxx	f	nxx
nyb	f	nyb
nyc	f	nyc
nyd	f	nyd
nye	f	nye
nyf	f	nyf
nyg	f	nyg
nyh	f	nyh
nyi	f	nyi
nyj	f	nyj
nyk	f	nyk
nyl	f	nyl
nym	f	nym
nyn	f	nyn
nyo	f	nyo
nyp	f	nyp
nys	f	nys
nyt	f	nyt
nyu	f	nyu
nyv	f	nyv
nyw	f	nyw
nyx	f	nyx
nyy	f	nyy
nza	f	nza
nzb	f	nzb
nzd	t	nzd
nzi	f	nzi
nzk	f	nzk
nzm	f	nzm
nzs	f	nzs
nzu	f	nzu
nzy	f	nzy
nzz	f	nzz
oaa	f	oaa
oac	f	oac
oav	f	oav
obi	f	obi
obk	f	obk
obl	f	obl
obm	f	obm
obo	f	obo
obr	f	obr
obt	f	obt
obu	f	obu
oca	f	oca
och	f	och
oco	f	oco
ocu	f	ocu
oda	f	oda
odk	f	odk
odt	t	odt
odu	f	odu
ofo	f	ofo
ofs	t	ofs
ofu	f	ofu
ogb	f	ogb
ogc	f	ogc
oge	t	oge
ogg	f	ogg
ogo	f	ogo
ogu	f	ogu
ohu	f	ohu
oia	f	oia
oin	f	oin
ojb	f	ojb
ojc	f	ojc
ojg	f	ojg
ojp	f	ojp
ojs	f	ojs
ojv	f	ojv
ojw	f	ojw
oka	f	oka
okb	f	okb
okd	f	okd
oke	f	oke
okg	f	okg
okh	f	okh
oki	f	oki
okj	f	okj
okk	f	okk
okl	f	okl
okm	t	okm
okn	f	okn
oko	f	oko
okr	f	okr
oks	f	oks
oku	f	oku
okv	f	okv
okx	f	okx
old	f	old
ole	f	ole
olm	f	olm
olo	f	olo
olr	f	olr
olt	t	olt
olu	f	olu
oma	f	oma
omb	f	omb
omc	f	omc
omg	f	omg
omi	f	omi
omk	f	omk
oml	f	oml
omn	f	omn
omo	f	omo
omp	f	omp
omr	f	omr
omt	f	omt
omu	f	omu
omw	f	omw
omx	f	omx
ona	f	ona
onb	f	onb
one	f	one
ong	f	ong
oni	f	oni
onj	f	onj
onk	f	onk
onn	f	onn
ono	f	ono
onp	f	onp
onr	f	onr
ons	f	ons
ont	f	ont
onu	f	onu
onw	f	onw
onx	f	onx
ood	f	ood
oog	f	oog
oon	f	oon
oor	f	oor
oos	f	oos
opa	f	opa
opk	f	opk
opm	f	opm
opo	f	opo
opt	f	opt
opy	f	opy
ora	f	ora
ore	f	ore
org	f	org
orh	f	orh
oro	f	oro
orr	f	orr
ort	f	ort
oru	f	oru
orv	t	orv
orw	f	orw
orx	f	orx
orz	f	orz
osa	f	osa
osc	f	osc
osi	f	osi
osn	f	osn
oso	f	oso
osp	f	osp
ost	f	ost
osu	f	osu
osx	t	osx
ota	f	ota
otd	f	otd
ote	f	ote
oti	f	oti
otk	f	otk
otl	f	otl
otm	f	otm
otn	f	otn
otq	f	otq
otr	f	otr
ots	f	ots
ott	f	ott
otu	f	otu
otw	f	otw
otx	f	otx
oty	f	oty
otz	f	otz
oub	f	oub
oue	f	oue
oui	f	oui
oum	f	oum
ovd	f	ovd
owi	f	owi
owl	f	owl
oyb	f	oyb
oyd	f	oyd
oym	f	oym
oyy	f	oyy
ozm	f	ozm
pab	f	pab
pac	f	pac
pad	f	pad
pae	f	pae
paf	f	paf
pag	f	pag
pah	f	pah
pai	f	pai
pak	f	pak
pal	f	pal
pam	f	pam
pao	f	pao
pap	f	pap
paq	f	paq
par	f	par
pas	f	pas
pat	f	pat
pau	f	pau
pav	f	pav
paw	f	paw
pax	f	pax
pay	f	pay
paz	f	paz
pbb	f	pbb
pbc	f	pbc
pbe	f	pbe
pbf	f	pbf
pbg	f	pbg
pbh	f	pbh
pbi	f	pbi
pbl	f	pbl
pbm	f	pbm
pbn	f	pbn
pbo	f	pbo
pbp	f	pbp
pbr	f	pbr
pbs	f	pbs
pbv	f	pbv
pby	f	pby
pca	f	pca
pcb	f	pcb
pcc	f	pcc
pcd	f	pcd
pce	f	pce
pcf	f	pcf
pcg	f	pcg
pch	f	pch
pci	f	pci
pcj	f	pcj
pck	f	pck
pcl	f	pcl
pcm	f	pcm
pcn	f	pcn
pcp	f	pcp
pcw	f	pcw
pda	f	pda
pdc	f	pdc
pdi	f	pdi
pdn	f	pdn
pdo	f	pdo
pdt	f	pdt
pdu	f	pdu
pea	f	pea
peb	f	peb
ped	f	ped
pee	f	pee
pef	f	pef
peg	f	peg
peh	f	peh
pei	f	pei
pej	f	pej
pek	f	pek
pel	f	pel
pem	f	pem
peo	f	peo
pep	f	pep
peq	f	peq
pev	f	pev
pex	f	pex
pey	f	pey
pez	f	pez
pfa	f	pfa
pfe	f	pfe
pga	f	pga
pgd	f	pgd
pgg	f	pgg
pgi	f	pgi
pgk	f	pgk
pgl	f	pgl
pgn	f	pgn
pgs	f	pgs
pgu	f	pgu
pgz	f	pgz
pha	f	pha
phd	f	phd
phg	f	phg
phh	f	phh
phk	t	phk
phl	f	phl
phm	f	phm
phn	f	phn
pho	f	pho
phq	f	phq
phr	f	phr
pht	f	pht
phu	f	phu
phv	f	phv
phw	f	phw
pia	f	pia
pib	f	pib
pic	f	pic
pid	f	pid
pie	f	pie
pif	f	pif
pig	f	pig
pih	f	pih
pii	f	pii
pij	f	pij
pil	f	pil
pim	f	pim
pin	f	pin
pio	f	pio
pip	f	pip
pir	f	pir
pis	f	pis
pit	f	pit
piu	f	piu
piv	f	piv
piw	f	piw
pix	f	pix
piy	f	piy
piz	f	piz
pjt	f	pjt
pka	f	pka
pkb	f	pkb
pkc	f	pkc
pkg	f	pkg
pkh	f	pkh
pkn	f	pkn
pko	f	pko
pkp	f	pkp
pkr	f	pkr
pks	f	pks
pkt	f	pkt
pku	f	pku
pla	f	pla
plb	f	plb
plc	f	plc
ple	f	ple
plg	f	plg
plh	f	plh
plj	f	plj
plk	f	plk
pll	f	pll
pln	f	pln
plo	f	plo
plq	f	plq
plr	f	plr
pls	f	pls
plu	f	plu
plv	f	plv
plw	f	plw
ply	f	ply
plz	f	plz
pma	f	pma
pmb	f	pmb
pmd	f	pmd
pme	f	pme
pmf	f	pmf
pmh	f	pmh
pmi	f	pmi
pmj	f	pmj
pmk	f	pmk
pml	f	pml
pmm	f	pmm
pmn	f	pmn
pmo	f	pmo
pmq	f	pmq
pmr	f	pmr
pms	f	pms
pmt	f	pmt
pmu	f	pmu
pmw	f	pmw
pmx	f	pmx
pmy	f	pmy
pmz	f	pmz
pna	f	pna
pnb	f	pnb
pnc	f	pnc
pnd	f	pnd
pne	f	pne
png	f	png
pnh	f	pnh
pni	f	pni
pnj	f	pnj
pnk	f	pnk
pnl	f	pnl
pnm	f	pnm
pnn	f	pnn
pno	f	pno
pnp	f	pnp
pnq	f	pnq
pnr	f	pnr
pns	f	pns
pnt	f	pnt
pnu	f	pnu
pnv	f	pnv
pnw	f	pnw
pnx	f	pnx
pny	f	pny
pnz	f	pnz
poc	f	poc
poe	f	poe
pof	f	pof
pog	f	pog
poh	f	poh
poi	f	poi
pok	f	pok
pom	f	pom
pon	f	pon
poo	f	poo
pop	f	pop
poq	f	poq
pos	f	pos
pot	f	pot
pov	f	pov
pow	f	pow
pox	f	pox
poy	f	poy
ppa	f	ppa
ppe	f	ppe
ppi	f	ppi
ppk	f	ppk
ppl	t	ppl
ppm	f	ppm
ppn	f	ppn
ppo	f	ppo
ppq	f	ppq
pps	f	pps
ppt	f	ppt
ppu	f	ppu
pqa	f	pqa
pqm	f	pqm
prc	f	prc
pre	f	pre
prf	f	prf
prg	f	prg
prh	f	prh
pri	f	pri
prk	f	prk
prl	f	prl
prm	f	prm
prn	f	prn
pro	f	pro
prq	f	prq
prr	f	prr
prt	f	prt
pru	f	pru
prw	f	prw
prx	f	prx
prz	f	prz
psa	f	psa
psc	f	psc
psd	f	psd
pse	f	pse
psg	f	psg
psh	f	psh
psi	f	psi
psl	f	psl
psm	f	psm
psn	f	psn
pso	f	pso
psp	f	psp
psq	f	psq
psr	f	psr
pss	f	pss
psu	f	pra
psw	f	psw
psy	f	psy
pta	f	pta
pth	f	pth
pti	f	pti
ptn	f	ptn
pto	f	pto
ptp	f	ptp
ptq	f	ptq
ptr	f	ptr
ptt	f	ptt
ptu	f	ptu
ptv	f	ptv
ptw	f	ptw
pty	f	pty
pua	f	pua
pub	f	pub
puc	f	puc
pud	f	pud
pue	f	pue
puf	f	puf
pug	f	pug
pui	f	pui
puj	f	puj
pum	f	pum
puo	f	puo
pup	f	pup
puq	f	puq
pur	f	pur
put	f	put
puu	f	puu
puw	f	puw
pux	f	pux
puy	f	puy
pwa	f	pwa
pwb	f	pwb
pwg	f	pwg
pwi	f	pwi
pwm	f	pwm
pwn	f	pwn
pwo	f	pwo
pwr	f	pwr
pww	f	pww
pxm	f	pxm
pye	f	pye
pym	f	pym
pyn	f	pyn
pys	f	pys
pyu	f	pyu
pyx	f	pyx
pyy	f	pyy
pzn	f	pzn
qua	f	qua
quc	f	quc
qui	f	qui
qum	f	qum
qun	f	qun
quq	f	quq
quv	f	quv
qvy	f	qvy
qwc	f	qwc
qwm	f	qwm
qwt	f	qwt
qxs	f	qxs
qya	f	qya
qyp	f	qyp
raa	f	raa
rab	f	rab
rac	f	rac
rad	f	rad
raf	f	raf
rag	f	rag
rah	f	rah
rai	f	rai
raj	f	raj
rak	f	rak
ral	f	ral
ram	f	ram
ran	f	ran
rao	f	rao
rap	f	rap
raq	f	raq
rar	f	rar
ras	f	ras
rat	f	rat
rau	f	rau
rav	f	rav
raw	f	raw
rax	f	rax
ray	f	ray
raz	f	raz
rbb	f	rbb
rbk	f	rbk
rbl	f	rbl
rcf	f	rcf
rdb	f	rdb
rea	f	rea
reb	f	reb
ree	f	ree
reg	f	reg
rei	f	rei
rej	f	rej
rel	f	rel
rem	f	rem
ren	f	ren
rer	f	rer
res	f	res
ret	f	ret
rey	f	rey
rga	f	rga
rge	f	rge
rgk	f	rgk
rgn	f	rgn
rgr	f	rgr
rgs	f	rgs
rgu	f	rgu
rhg	f	rhg
rhp	f	rhp
ria	f	ria
rif	f	rif
ril	f	ril
rim	f	rim
rin	f	rin
rir	f	rir
rit	f	rit
riu	f	riu
rjg	f	rjg
rji	f	rji
rjs	f	rjs
rka	f	rka
rkb	f	rkb
rkh	f	rkh
rki	f	rki
rkm	f	rkm
rkt	f	rkt
rkw	f	rkw
rma	f	rma
rmb	f	rmb
rmc	f	rmc
rmd	f	rmd
rme	f	rme
rmf	f	rmf
rmg	f	rmg
rmh	f	rmh
rmi	f	rmi
rmk	f	rmk
rml	f	rml
rmm	f	rmm
rmn	f	rmn
rmo	f	rmo
rmp	f	rmp
rmq	f	rmq
rms	f	rms
rmt	f	rmt
rmu	f	rmu
rmv	f	rmv
rmw	f	rmw
rmx	f	rmx
rmy	f	rmy
rmz	f	rmz
rnd	f	rnd
rng	f	rng
rnl	f	rnl
rnn	f	rnn
rnp	f	rnp
rnw	f	rnw
rob	f	rob
roc	f	roc
rod	f	rod
roe	f	roe
rof	f	rof
rog	f	rog
rol	f	rol
rom	f	rom
roo	f	roo
rop	f	rop
ror	f	ror
rou	f	rou
row	f	row
rpn	f	rpn
rpt	f	rpt
rri	f	rri
rro	f	rro
rrt	f	rrt
rsb	f	rsb
rsl	f	rsl
rsm	f	rsm
rtc	f	rtc
rth	f	rth
rtm	f	rtm
rtw	f	rtw
rub	f	rub
ruc	f	ruc
rue	t	rue
ruf	f	ruf
rug	f	rug
ruh	f	ruh
rui	f	rui
ruk	f	ruk
ruo	f	ruo
rup	f	rup
ruq	f	ruq
rut	f	rut
ruu	f	ruu
ruy	f	ruy
ruz	f	ruz
rwa	f	rwa
rwk	f	rwk
rwm	f	rwm
rwo	f	rwo
rxd	f	rxd
rxw	f	rxw
ryn	f	ryn
rys	f	rys
ryu	f	ryu
rzh	f	rzh
saa	f	saa
sab	f	sab
sac	f	sac
sad	f	sad
sae	f	sae
saf	f	saf
sah	f	sah
saj	f	saj
sak	f	sak
sam	t	sam
sao	f	sao
saq	f	saq
sar	f	sar
sas	f	sas
sat	f	sat
sau	f	sau
sav	f	sav
saw	f	saw
sax	f	sax
say	f	say
saz	f	saz
sba	f	sba
sbb	f	sbb
sbc	f	sbc
sbd	f	sbd
sbe	f	sbe
sbf	f	sbf
sbg	f	sbg
sbh	f	sbh
sbi	f	sbi
sbj	f	sbj
sbk	f	sbk
sbl	f	sbl
sbm	f	sbm
sbn	f	sbn
sbo	f	sbo
sbp	f	sbp
sbq	f	sbq
sbr	f	sbr
sbs	f	sbs
sbt	f	sbt
sbu	f	sbu
sbv	f	sbv
sbw	f	sbw
sbx	f	sbx
sby	f	sby
sbz	f	sbz
scb	f	scb
sce	f	sce
scf	f	scf
scg	f	scg
sch	f	sch
sci	f	sci
sck	f	sck
scl	f	scl
scn	f	scn
sco	f	sco
scp	f	scp
scq	f	scq
scs	f	scs
scu	f	scu
scv	f	scv
scw	f	scw
scx	f	scx
sda	f	sda
sdb	f	sdb
sdc	f	sdc
sde	f	sde
sdf	f	sdf
sdg	f	sdg
sdh	t	sdh
sdj	f	sdj
sdk	f	sdk
sdl	f	sdl
sdm	f	sdm
sdn	f	sdn
sdo	f	sdo
sdp	f	sdp
sdr	f	sdr
sds	f	sds
sdu	f	sdu
sdx	f	sdx
sea	f	sea
sec	f	sec
sed	f	sed
see	f	see
sef	f	sef
seg	f	seg
seh	f	seh
sei	f	sei
sej	f	sej
sek	f	sek
sel	f	sel
sen	f	sen
seo	f	seo
sep	f	sep
seq	f	seq
ser	f	ser
ses	f	ses
set	f	set
seu	f	seu
sev	f	sev
sew	f	sew
sey	f	sey
sez	f	sez
sfb	f	sfb
sfm	f	sfm
sfs	f	sfs
sfw	f	sfw
sga	t	sga
sgb	f	sgb
sgc	f	sgc
sgd	f	sgd
sge	f	sge
sgg	f	sgg
sgh	f	sgh
sgi	f	sgi
sgk	f	sgk
sgm	f	sgm
sgp	f	sgp
sgr	f	sgr
sgs	f	sgs
sgt	f	sgt
sgu	f	sgu
sgw	f	sgw
sgx	f	sgx
sgy	f	sgy
sgz	f	sgz
sha	f	sha
shb	f	shb
shc	f	shc
shd	f	shd
she	f	she
shg	f	shg
shh	f	shh
shi	f	shi
shj	f	shj
shk	f	shk
shl	f	shl
shm	f	shm
shn	f	shn
sho	f	sho
shp	f	shp
shq	f	shq
shr	f	shr
shs	f	shs
sht	f	sht
shu	t	shu
shv	f	shv
shw	f	shw
shx	f	shx
shy	f	shy
shz	f	shz
sia	f	sia
sib	f	sib
sid	f	sid
sie	f	sie
sif	f	sif
sig	f	sig
sih	f	sih
sii	f	sii
sij	f	sij
sik	f	sik
sil	f	sil
sim	f	sim
sip	f	sip
siq	f	siq
sir	f	sir
sis	f	sis
siu	f	siu
siv	f	siv
siw	f	siw
six	f	six
siy	f	siy
siz	f	siz
sja	f	sja
sjb	f	sjb
sjd	f	sjd
sje	t	sje
sjg	f	sjg
sjk	f	sjk
sjl	f	sjl
sjm	f	sjm
sjn	f	sjn
sjo	f	sjo
sjp	f	sjp
sjr	f	sjr
sjs	f	sjs
sjt	f	sjt
sju	t	sju
sjw	f	sjw
ska	f	ska
skb	f	skb
skc	f	skc
skd	f	skd
ske	f	ske
skf	f	skf
skh	f	skh
ski	f	ski
skj	f	skj
skk	f	skk
skm	f	skm
skn	f	skn
sko	f	sko
skp	f	skp
skq	f	skq
skr	t	skr
sks	f	sks
skt	f	skt
sku	f	sku
skv	f	skv
skw	f	skw
skx	f	skx
sky	f	sky
skz	f	skz
slc	f	slc
sld	f	sld
sle	f	sle
slf	f	slf
slg	f	slg
slh	f	slh
slj	f	slj
sll	f	sll
slm	f	slm
sln	f	sln
slp	f	slp
slq	f	slq
slr	f	slr
sls	f	sls
slt	f	slt
slu	f	slu
slw	f	slw
slx	f	slx
sly	f	sly
slz	f	slz
sma	f	sma
smb	f	smb
smc	f	smc
smd	f	smd
smf	f	smf
smg	f	smg
smh	f	smh
smj	t	smj
smk	f	smk
sml	f	sml
smm	f	smm
smn	t	smn
smp	t	smp
smq	f	smq
smr	f	smr
sms	t	sms
smt	f	smt
smu	f	smu
smv	f	smv
smw	f	smw
smx	f	smx
smy	f	smy
smz	f	smz
snb	f	snb
snc	f	snc
sne	f	sne
snf	f	snf
sng	f	sng
sni	f	sni
snj	f	snj
snk	f	snk
snl	f	snl
snm	f	snm
snn	f	snn
sno	f	sno
snp	f	snp
snq	f	snq
snr	f	snr
sns	f	sns
snu	f	snu
snv	f	snv
snw	f	snw
snx	f	snx
sny	f	sny
snz	f	snz
soa	f	soa
sob	f	sob
soc	f	soc
sod	f	sod
soe	f	soe
sog	f	sog
soh	f	soh
soi	f	soi
sok	f	sok
sol	f	sol
soo	f	soo
sop	f	sop
soq	f	soq
sor	f	sor
sos	f	sos
sou	f	sou
sov	f	sov
sow	f	sow
sox	f	sox
soy	f	soy
soz	f	soz
spb	f	spb
spc	f	spc
spd	f	spd
spe	f	spe
spg	f	spg
spi	f	spi
spk	f	spk
spl	f	spl
spm	f	spm
spn	f	spn
spo	f	spo
spp	f	spp
spr	f	spr
sps	f	sps
spt	f	spt
spu	f	spu
spv	f	spv
spx	f	spx
spy	f	spy
sqa	f	sqa
sqh	f	sqh
sqk	f	sqk
sqm	f	sqm
sqn	f	sqn
sqo	f	sqo
sqq	f	sqq
sqr	f	sqr
sqs	f	sqs
sqt	f	sqt
squ	f	squ
sra	f	sra
srb	f	srb
sre	f	sre
srf	f	srf
srg	f	srg
srh	f	srh
sri	f	sri
srk	f	srk
srl	f	srl
srm	f	srm
srn	f	srn
srq	f	srq
srr	f	srr
srs	f	srs
srt	f	srt
sru	f	sru
srv	f	srv
srw	f	srw
srx	f	srx
sry	f	sry
srz	f	srz
ssb	f	ssb
ssc	f	ssc
ssd	f	ssd
sse	f	sse
ssf	f	ssf
ssg	f	ssg
ssh	t	ssh
ssi	f	ssi
ssj	f	ssj
ssk	f	ssk
ssl	f	ssl
ssm	f	ssm
sso	f	sso
ssp	f	ssp
ssq	f	ssq
ssr	f	ssr
sss	f	sss
sst	f	sst
ssu	f	ssu
ssv	f	ssv
ssx	f	ssx
ssy	t	ssy
ssz	f	ssz
stb	f	stb
std	f	std
ste	f	ste
stf	f	stf
stg	f	stg
sth	f	sth
sti	f	sti
stj	f	stj
stk	f	stk
stm	f	stm
stn	f	stn
sto	f	sto
stp	f	stp
stq	f	stq
str	f	str
sts	f	sts
stt	f	stt
stu	f	stu
stv	f	stv
stw	f	stw
sty	f	sty
sua	f	sua
sub	f	sub
suc	f	suc
sue	f	sue
sug	f	sug
sui	f	sui
suk	f	suk
suq	f	suq
sur	f	sur
sus	f	sus
sut	f	sut
suv	f	suv
suw	f	suw
sux	f	sux
suy	f	suy
suz	f	suz
sva	f	sva
svb	f	svb
svc	f	svc
sve	f	sve
svk	f	svk
svm	f	svm
svs	f	svs
svx	f	svx
swb	f	swb
swf	f	swf
swg	f	swg
swi	f	swi
swj	f	swj
swl	f	swl
swm	f	swm
swn	f	swn
swo	f	swo
swp	f	swp
swq	f	swq
swr	f	swr
sws	f	sws
swt	f	swt
swu	f	swu
sww	f	sww
swx	f	swx
swy	f	swy
sxb	f	sxb
sxc	f	sxc
sxe	f	sxe
sxg	f	sxg
sxk	f	sxk
sxl	f	sxl
sxm	f	sxm
sxn	f	sxn
sxo	f	sxo
sxr	f	sxr
sxs	f	sxs
sxw	f	sxw
sya	f	sya
syb	f	syb
syc	t	syc
syi	f	syi
syk	f	syk
syl	f	syl
sym	f	sym
syn	f	syn
syo	f	syo
sys	f	sys
syw	f	syw
syx	f	syx
syy	f	syy
sza	f	sza
szb	f	szb
szc	f	szc
szd	f	szd
sze	f	sze
szg	f	szg
szl	f	szl
szn	f	szn
szp	f	szp
szv	f	szv
szw	f	szw
szy	f	szy
taa	f	taa
tab	t	tab
tac	f	tac
tad	f	tad
tae	f	tae
taf	f	taf
tag	f	tag
taj	f	taj
tak	f	tak
tal	f	tal
tan	f	tan
tao	f	tao
tap	f	tap
tar	f	tar
tas	f	tas
tau	f	tau
tav	f	tav
taw	f	tai
tax	f	tax
tay	f	tay
taz	f	taz
tba	f	tba
tbb	f	tbb
tbc	f	tbc
tbd	f	tbd
tbe	f	tbe
tbf	f	tbf
tbg	f	tbg
tbh	f	tbh
tbi	f	tbi
tbj	f	tbj
tbk	f	tbk
tbl	f	tbl
tbm	f	tbm
tbn	f	tbn
tbo	f	tbo
tbp	f	tbp
tbr	f	tbr
tbs	f	tbs
tbt	f	tbt
tbu	f	tbu
tbv	f	tbv
tbw	f	tbw
tbx	f	tbx
tby	f	tby
tbz	f	tbz
tca	f	tca
tcb	f	tcb
tcc	f	tcc
tcd	f	tcd
tce	f	tce
tcf	f	tcf
tcg	f	tcg
tch	f	tch
tci	f	tci
tck	f	tck
tcl	f	tcl
tcm	f	tcm
tco	f	tco
tcp	f	tcp
tcq	f	tcq
tcs	f	tcs
tct	f	tct
tcu	f	tcu
tcw	f	tcw
tcx	f	tcx
tcy	f	tcy
tcz	f	tcz
tda	f	tda
tdb	f	tdb
tdc	f	tdc
tdd	t	tdd
tde	f	tde
tdf	f	tdf
tdg	f	tdg
tdh	f	tdh
tdi	f	tdi
tdj	f	tdj
tdk	f	tdk
tdl	f	tdl
tdm	f	tdm
tdn	f	tdn
tdo	f	tdo
tdq	f	tdq
tdr	f	tdr
tds	f	tds
tdt	f	tdt
tdu	f	tdu
tdv	f	tdv
tdy	f	tdy
tea	f	tea
teb	f	teb
tec	f	tec
ted	f	ted
tee	f	tee
tef	f	tef
teg	f	teg
teh	f	teh
tei	f	tei
tek	f	tek
tem	f	tem
ten	f	ten
teo	f	teo
tep	f	tep
teq	f	teq
ter	f	ter
tes	f	tes
tet	f	tet
teu	f	teu
tev	f	tev
tew	f	tew
tex	f	tex
tey	f	tey
tez	f	tez
tfi	f	tfi
tfn	f	tfn
tfo	f	tfo
tfr	f	tfr
tft	f	tft
tga	f	tga
tgb	f	tgb
tgc	f	tgc
tgd	f	tgd
tge	f	tge
tgf	f	tgf
tgh	f	tgh
tgi	f	tgi
tgn	f	tgn
tgo	f	tgo
tgp	f	tgp
tgq	f	tgq
tgr	f	tgr
tgs	f	tgs
tgt	f	tgt
tgu	f	tgu
tgv	f	tgv
tgw	f	tgw
tgx	f	tgx
tgy	f	tgy
thc	f	thc
thd	f	thd
the	f	the
thf	f	thf
thh	f	thh
thi	f	thi
thk	f	thk
thl	f	thl
thm	f	thm
thn	f	thn
thp	f	thp
thq	f	thq
thr	f	thr
ths	f	ths
tht	f	tht
thu	f	thu
thy	f	thy
tic	f	tic
tif	f	tif
tig	f	tig
tih	f	tih
tii	f	tii
tij	f	tij
tik	f	tik
til	f	til
tim	f	tim
tin	f	tin
tio	f	tio
tip	f	tip
tiq	f	tiq
tis	f	tis
tit	f	tit
tiu	f	tiu
tiv	f	tiv
tiw	f	tiw
tix	f	tix
tiy	f	tiy
tiz	f	tiz
tja	f	tja
tjg	f	tjg
tji	f	tji
tjl	f	tjl
tjm	f	tjm
tjn	f	tjn
tjs	f	tjs
tju	f	tju
tjw	f	tjw
tka	f	tka
tkb	f	tkb
tkd	f	tkd
tke	f	tke
tkf	f	tkf
tkl	f	tkl
tkm	f	tkm
tkn	f	tkn
tkp	f	tkp
tkq	f	tkq
tkr	f	tkr
tks	f	tks
tkt	f	tkt
tku	f	tku
tkv	f	tkv
tkw	f	tkw
tkx	f	tkx
tkz	f	tkz
tla	f	tla
tlb	f	tlb
tlc	f	tlc
tld	f	tld
tlf	f	tlf
tlg	f	tlg
tlh	f	tlh
tli	f	tli
tlj	f	tlj
tlk	f	tlk
tll	f	tll
tlm	f	tlm
tln	f	tln
tlo	f	tlo
tlp	f	tlp
tlq	f	tlq
tlr	f	tlr
tls	f	tls
tlt	f	tlt
tlu	f	tlu
tlv	f	tlv
tlx	f	tlx
tly	f	tly
tma	f	tma
tmb	f	tmb
tmc	f	tmc
tmd	f	tmd
tme	f	tme
tmf	f	tmf
tmg	f	tmg
tmh	t	tmh
tmi	f	tmi
tmj	f	tmj
tmk	f	tmk
tml	f	tml
tmm	f	tmm
tmn	f	tmn
tmo	f	tmo
tmp	f	tmp
tmq	f	tmq
tms	f	tms
tmt	f	tmt
tmu	f	tmu
tmv	f	tmv
tmy	f	tmy
tmz	f	tmz
tna	f	tna
tnb	f	tnb
tnc	f	tnc
tnd	f	tnd
tne	f	tne
tng	f	tng
tnh	f	tnh
tni	f	tni
tnk	f	tnk
tnl	f	tnl
tnm	f	tnm
tnn	f	tnn
tno	f	tno
tnp	f	tnp
tnq	f	tnq
tnr	f	tnr
tns	f	tns
tnt	f	tnt
tnu	f	tnu
tnv	f	tnv
tnw	f	tnw
tnx	f	tnx
tny	f	tny
tnz	f	tnz
tob	f	tob
toc	f	toc
tod	f	tod
tof	f	tof
tog	f	tog
toh	f	toh
toi	f	toi
toj	f	toj
tok	f	tok
tol	f	tol
tom	f	tom
too	f	too
top	f	top
toq	f	toq
tor	f	tor
tos	f	tos
tou	f	tou
tov	f	tov
tow	f	tow
tox	f	tox
toy	f	toy
toz	f	toz
tpa	f	tpa
tpc	f	tpc
tpe	f	tpe
tpf	f	tpf
tpg	f	tpg
tpi	f	tpi
tpj	f	tpj
tpk	f	tpk
tpl	f	tpl
tpm	f	tpm
tpn	f	tpn
tpo	f	tpo
tpp	f	tpp
tpq	f	tpq
tpr	f	tpr
tpt	f	tpt
tpu	f	tpu
tpv	f	tpv
tpw	f	tpw
tpx	f	tpx
tpy	f	tpy
tpz	f	tpz
tqb	f	tqb
tql	f	tql
tqm	f	tqm
tqn	f	tqn
tqo	f	tqo
tqp	f	tqp
tqq	f	tqq
tqr	f	tqr
tqt	f	tqt
tqu	f	tqu
tqw	f	tqw
tra	f	tra
trb	f	trb
trc	f	trc
trd	f	trd
tre	f	tre
trf	f	trf
trg	f	trg
trh	f	trh
tri	f	tri
trj	f	trj
trl	f	trl
trm	f	trm
trn	f	trn
tro	f	tro
trp	f	trp
trq	f	trq
trr	f	trr
trs	f	trs
trt	f	trt
tru	t	tru
trv	f	trv
trw	f	trw
trx	f	trx
try	f	try
trz	f	trz
tsa	f	tsa
tsb	f	tsb
